summoner_name,summoner_champ,summoner_win,same_team_champs,opposite_team_champs,account_id,match_id,game_version
sleepo mode,Dr. Mundo,True,"['Miss Fortune', 'Lux', 'Annie', 'Hecarim']","['Jhin', 'Master Yi', 'Fizz', 'Sejuani', 'Anivia']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3035308328,9.9.272.4950
sleepo mode,Lux,True,"['Annie', 'Caitlyn', 'Darius', 'Nocturne']","['Lee Sin', 'Fiora', 'Ezreal', 'Karthus', 'Thresh']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3034927976,9.9.272.4950
sleepo mode,Xayah,False,"['Ezreal', 'Ashe', 'Annie', 'Rammus']","['Riven', 'Ryze', 'Nidalee', 'Jhin', 'Bard']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3034514367,9.9.272.4950
sleepo mode,Vladimir,True,"['Ezreal', 'Thresh', 'Annie', 'Nocturne']","['Garen', 'Shaco', 'Lux', 'Neeko', 'Miss Fortune']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3034424993,9.9.272.4950
sleepo mode,Akali,True,"['Soraka', 'Vayne', 'Yorick', 'Rammus']","['Riven', 'Udyr', 'Caitlyn', 'Ekko', 'Nautilus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3032303549,9.8.270.9450
sleepo mode,LeBlanc,False,"['Sona', 'Kennen', 'Sivir', 'Master Yi']","['Vladimir', 'Caitlyn', 'Thresh', 'Ekko', 'Skarner']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3032258626,9.8.270.9450
sleepo mode,Gangplank,False,"['Caitlyn', 'Amumu', 'Thresh', 'Ekko']","['Nami', 'Irelia', 'Sejuani', 'Vayne', 'Aatrox']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3031433342,9.8.270.9450
sleepo mode,LeBlanc,True,"['Nami', 'Yorick', 'Jax', 'Ezreal']","['Varus', 'Kayle', 'Katarina', ""Kha'Zix"", 'Nautilus']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3031415862,9.8.270.9450
sleepo mode,LeBlanc,True,"['Karthus', 'Twitch', 'Nasus', 'Pyke']","['Ezreal', 'Blitzcrank', 'Shaco', 'Jax', 'Malzahar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030838858,9.8.270.9450
sleepo mode,Pantheon,False,"[""Rek'Sai"", 'Twisted Fate', 'Lucian', ""Vel'Koz""]","['Morgana', 'Draven', ""Cho'Gath"", 'Nunu', 'Dr. Mundo']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030850555,9.8.270.9450
sleepo mode,Ryze,True,"['Ekko', 'Talon', 'Sivir', ""Vel'Koz""]","['Ahri', 'Kaisa', 'Thresh', 'Kayn', 'Hecarim']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030821791,9.8.270.9450
sleepo mode,LeBlanc,True,"['Jayce', 'Rammus', 'Ziggs', 'Brand']","['Miss Fortune', 'Pyke', 'Diana', 'Kindred', 'Vladimir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030711004,9.8.270.9450
sleepo mode,Akali,False,"['Rakan', 'Xayah', 'Taliyah', 'Kindred']","['Yasuo', 'Kayle', 'Hecarim', 'Draven', 'Thresh']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030701318,9.8.270.9450
sleepo mode,Vladimir,True,"['Anivia', 'Miss Fortune', 'Nautilus', 'Nocturne']","['Ezreal', 'Garen', 'Janna', 'Ivern', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030680281,9.8.270.9450
sleepo mode,Fiora,False,"['Lux', 'Vayne', 'Hecarim', 'Annie']","['Miss Fortune', 'Tryndamere', 'Thresh', 'Lissandra', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030656338,9.8.270.9450
sleepo mode,Blitzcrank,False,"['Jarvan IV', 'Rumble', 'Yasuo', 'Miss Fortune']","['Leona', 'Camille', 'Irelia', 'Syndra', 'Lee Sin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030364137,9.8.270.9450
sleepo mode,Nautilus,True,"['Ashe', 'Lux', 'Kled', 'Udyr']","['Illaoi', 'Janna', 'Sylas', 'Jinx', 'Master Yi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3030326680,9.8.270.9450
sleepo mode,Morgana,False,"['Veigar', 'Ezreal', 'Illaoi', 'Kayn']","['Jinx', ""Vel'Koz"", 'Vi', 'Malzahar', 'Darius']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3029705963,9.8.270.9450
sleepo mode,Elise,False,"['Jinx', ""Vel'Koz"", 'Zed', 'Riven']","['Teemo', 'Evelynn', 'Lux', 'Caitlyn', 'Rengar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3029687201,9.8.270.9450
sleepo mode,Vladimir,True,"['Talon', 'Nami', 'Jax', 'Ashe']","['Alistar', 'Sivir', 'Teemo', 'Ekko', 'Master Yi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3028200010,9.8.270.9450
sleepo mode,Nautilus,False,"[""Rek'Sai"", 'Jayce', 'Zyra', 'Gangplank']","['Sivir', 'LeBlanc', 'Fiora', 'Nami', 'Kindred']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027481463,9.8.270.9450
sleepo mode,Riven,True,"['Nidalee', 'Kaisa', 'Zed', 'Nautilus']","['Vayne', 'Nunu', 'Neeko', 'Lulu', 'Malzahar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027393990,9.8.270.9450
sleepo mode,Master Yi,False,"['Lucian', 'Renekton', 'Viktor', 'Sona']","['Caitlyn', 'Vladimir', 'Bard', 'Hecarim', ""Rek'Sai""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027249661,9.8.270.9450
sleepo mode,Rek'Sai,False,"['Brand', 'Fizz', 'Yasuo', 'Jhin']","['Draven', 'Amumu', 'Katarina', 'Thresh', 'Garen']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027210190,9.8.270.9450
sleepo mode,Riven,False,"['Kaisa', 'Irelia', 'Lux', 'Amumu']","['Rammus', 'Leona', 'Draven', 'Yasuo', 'Fizz']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027207598,9.8.270.9450
sleepo mode,Riven,True,"['Lux', 'Jinx', 'Thresh', 'Shaco']","['Irelia', 'Braum', 'Urgot', 'Neeko', 'Tristana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027049414,9.8.270.9450
sleepo mode,Vladimir,False,"['Blitzcrank', 'Wukong', 'Xerath', 'Tristana']","['Nasus', 'Thresh', 'Syndra', 'Jinx', 'Master Yi']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3027040818,9.8.270.9450
sleepo mode,Riven,True,"['Ashe', 'Thresh', 'Kindred', 'Taliyah']","['Darius', 'Lux', 'Miss Fortune', 'Jarvan IV', 'Ezreal']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3026053682,9.8.270.9450
sleepo mode,Zyra,False,"['Fiora', 'Amumu', 'Jhin', 'Sona']","['Kayn', 'Janna', 'Riven', 'Sivir', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3025791530,9.8.270.9450
sleepo mode,Riven,True,"['Udyr', 'Lux', 'Thresh', 'Miss Fortune']","['Jhin', 'Gnar', 'Ahri', 'Lee Sin', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3025535944,9.8.270.9450
sleepo mode,Pantheon,True,"['Annie', 'Zyra', 'Kayn', 'Yorick']","['Rengar', 'Twisted Fate', 'Morgana', 'Lucian', 'Gangplank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3025463853,9.8.270.9450
sleepo mode,Rek'Sai,False,"['Lux', 'Vayne', 'Cassiopeia', 'Urgot']","['Jax', 'Skarner', 'Varus', 'Irelia', 'Janna']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3025166708,9.8.270.9450
sleepo mode,Hecarim,True,"['Karma', 'Leona', 'Gnar', 'Caitlyn']","['Renekton', 'Nami', 'Ezreal', 'Udyr', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3025158189,9.8.270.9450
sleepo mode,Pantheon,False,"['Annie', 'Nocturne', 'Gnar', 'Zyra']","['Ryze', 'Irelia', 'Ekko', 'Zed', 'Xin Zhao']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024897290,9.8.270.9450
sleepo mode,Pantheon,True,"[""Vel'Koz"", 'Amumu', 'Gnar', 'Zyra']","['Vayne', 'Blitzcrank', 'Zac', 'Akali', 'Gangplank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024874745,9.8.270.9450
sleepo mode,Jinx,True,"['Annie', 'Rumble', 'Zyra', 'Hecarim']","['Jax', 'Lucian', 'Heimerdinger', 'Braum', 'Akali']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024716425,9.8.270.9450
sleepo mode,Zyra,True,"['Jayce', 'Alistar', 'Kaisa', 'Lee Sin']","[""Cho'Gath"", 'Darius', 'Yasuo', 'Thresh', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024302177,9.8.270.9450
sleepo mode,Zyra,True,"['Brand', 'Jhin', 'Yorick', 'Hecarim']","['Kayn', 'Warwick', 'Akali', 'Sona', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024267314,9.8.270.9450
sleepo mode,Zyra,False,"['Jinx', 'Nautilus', 'Fiora', 'Hecarim']","['Udyr', 'Kaisa', 'Zoe', 'Evelynn', 'Blitzcrank']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024189830,9.8.270.9450
sleepo mode,Elise,False,"['Vayne', 'Irelia', 'Anivia', 'Nautilus']","['Kennen', 'Brand', 'Yasuo', 'Sejuani', 'Caitlyn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024173302,9.8.270.9450
sleepo mode,Skarner,True,"['Brand', 'Jax', 'Nautilus', 'Ezreal']","['Jhin', 'Shaco', 'Garen', 'Xerath', 'Zed']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3024161324,9.8.270.9450
sleepo mode,Elise,True,"['Irelia', 'Annie', 'Sona', 'Tristana']","['Lee Sin', 'Darius', 'Xerath', 'Leona', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3023325542,9.8.270.9450
sleepo mode,Orianna,False,"['Vayne', 'Urgot', 'Hecarim', 'Morgana']","['Kaisa', 'Jarvan IV', 'Pantheon', 'Nami', 'Fizz']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3023237974,9.8.270.9450
sleepo mode,Skarner,False,"['Katarina', 'Fiora', 'Jinx', 'Pyke']","['Ashe', 'Braum', 'Ekko', 'Nocturne', 'Vayne']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3022440624,9.7.269.2391
sleepo mode,Nidalee,False,"['Sylas', 'Ashe', 'Fizz', 'Malphite']","['Ivern', 'Olaf', 'Heimerdinger', 'Ezreal', 'Tahm Kench']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3021803315,9.7.269.2391
sleepo mode,Skarner,True,"['Xerath', 'Gnar', 'Thresh', 'Jinx']","['Urgot', 'Ryze', 'Garen', 'Morgana', 'Miss Fortune']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3021641122,9.7.269.2391
sleepo mode,Skarner,True,"['Jhin', 'Syndra', 'Zyra', 'Darius']","['Hecarim', 'Nasus', 'Veigar', 'Kaisa', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3021637791,9.7.269.2391
sleepo mode,Varus,True,"['Lissandra', 'Kayn', 'Nami', 'Tryndamere']","['Master Yi', 'Lux', 'Kaisa', 'Olaf', 'Brand']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3021292131,9.7.269.2391
sleepo mode,Skarner,True,"['Pyke', 'Sivir', ""Vel'Koz"", 'Jax']","[""Rek'Sai"", 'Yorick', 'Zed', 'Alistar', 'Draven']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3021253707,9.7.269.2391
sleepo mode,Pantheon,True,"['Morgana', 'Shaco', 'Leona', ""Kog'Maw""]","['Jhin', 'Ryze', 'Braum', 'Graves', 'Poppy']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3020866617,9.7.269.2391
sleepo mode,Elise,False,"['Tristana', 'Cassiopeia', 'Lux', 'Warwick']","['Nautilus', 'Vladimir', 'Amumu', 'Zed', 'Draven']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3020851350,9.7.269.2391
sleepo mode,Elise,False,"['Vayne', 'Sylas', 'Teemo', 'Lux']","['Ashe', 'Pantheon', 'Pyke', 'Akali', 'Aatrox']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3020722562,9.7.269.2391
sleepo mode,Sivir,False,"[""Vel'Koz"", 'Fiora', 'Blitzcrank', 'Jarvan IV']","['Vayne', 'Ezreal', 'Udyr', 'Riven', 'Morgana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019716076,9.7.269.2391
sleepo mode,Lucian,True,"['Jax', 'Annie', 'Gnar', 'Morgana']","['Azir', 'Renekton', 'Rakan', 'Caitlyn', ""Rek'Sai""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019708685,9.7.269.2391
sleepo mode,Draven,False,"['Annie', 'Fiora', 'Zyra', 'Nasus']","['Xayah', 'Brand', 'Fizz', ""Rek'Sai"", 'Renekton']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019681459,9.7.269.2391
sleepo mode,Elise,True,"[""Vel'Koz"", 'Ashe', 'Rumble', 'Yasuo']","['Nocturne', 'Gangplank', 'Poppy', 'Sona', 'Jinx']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019652573,9.7.269.2391
sleepo mode,Varus,False,"['Morgana', 'Fizz', 'Malphite', 'Kayn']","['Jinx', 'Udyr', 'Orianna', 'Pantheon', 'Zilean']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019552773,9.7.269.2391
sleepo mode,Jinx,True,"['Zyra', 'Akali', 'Warwick', 'Jax']","['Kaisa', 'Ahri', 'Blitzcrank', 'Urgot', 'Evelynn']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3019515183,9.7.269.2391
sleepo mode,Nidalee,False,"['Talon', 'Illaoi', 'Tristana', 'Lulu']","[""Rek'Sai"", 'Zoe', 'Zilean', 'Darius', ""Kog'Maw""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3018129665,9.7.269.2391
sleepo mode,Orianna,True,"['Blitzcrank', 'Miss Fortune', 'Yorick', 'Master Yi']","['Kaisa', 'Udyr', 'Morgana', 'Yasuo', 'Ziggs']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3017558653,9.7.269.2391
sleepo mode,Ryze,False,"[""Cho'Gath"", 'Hecarim', 'Braum', 'Kaisa']","['Thresh', 'Renekton', 'Syndra', 'Ezreal', 'Udyr']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3017539240,9.7.269.2391
sleepo mode,Jinx,False,"['Karma', 'Udyr', 'Sona', 'Gangplank']","['Rengar', 'Nunu', 'Braum', 'Anivia', 'Lucian']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3017022200,9.7.269.2391
sleepo mode,Jinx,True,"['Maokai', 'Veigar', 'Brand', ""Rek'Sai""]","['Kennen', 'Udyr', 'Wukong', 'Morgana', 'Miss Fortune']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3016740745,9.7.269.2391
sleepo mode,Sivir,False,"['Pyke', 'Nautilus', 'Udyr', 'Orianna']","['Irelia', 'Jarvan IV', 'Riven', 'Alistar', 'Corki']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3016646515,9.7.269.2391
sleepo mode,Morgana,True,"['Annie', 'Jayce', 'Twitch', 'Kayn']","['Corki', 'Lucian', 'Zac', 'Braum', 'Kaisa']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3016140332,9.7.269.2391
sleepo mode,Taric,False,"['Lux', 'Jayce', 'Sona', 'Kayle']","['Veigar', ""Rek'Sai"", 'Sivir', 'Riven', ""Vel'Koz""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3016112764,9.7.269.2391
sleepo mode,Lucian,True,"[""Vel'Koz"", 'Jayce', 'Thresh', 'Nocturne']","['Varus', 'Kayle', 'Malzahar', 'Akali', 'Sylas']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3015880218,9.7.269.2391
sleepo mode,Sivir,True,"['Annie', 'Dr. Mundo', 'Thresh', 'Hecarim']","['Vladimir', 'Kayle', 'Sylas', 'Ornn', 'Jhin']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3015872885,9.7.269.2391
sleepo mode,Lucian,False,"['Gragas', 'Annie', 'Rumble', 'Leona']","['Zed', 'Renekton', 'Udyr', 'Morgana', 'Miss Fortune']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3015268257,9.7.269.2391
sleepo mode,Elise,True,"['Katarina', 'Jhin', 'Lux', 'Darius']","['Caitlyn', ""Vel'Koz"", ""Kha'Zix"", 'Vayne', 'Jarvan IV']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3015144837,9.7.269.2391
sleepo mode,LeBlanc,True,"['Sivir', 'Pyke', 'Dr. Mundo', 'Nocturne']","['Xerath', 'Caitlyn', 'Teemo', 'Fizz', 'Jax']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3014547822,9.7.269.2391
sleepo mode,Irelia,False,"['Annie', 'Lee Sin', 'Morgana', 'Kaisa']","['Kayle', 'Rammus', 'Kassadin', 'Miss Fortune', 'Zilean']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3014498537,9.7.269.2391
sleepo mode,Elise,False,"['Jinx', 'Xerath', 'Jax', ""Vel'Koz""]","['Ahri', 'Master Yi', 'Riven', 'Vayne', 'Sylas']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3014006829,9.7.269.2391
sleepo mode,Nidalee,False,"['Nasus', 'Draven', 'Blitzcrank', 'Lissandra']","['Lulu', 'Varus', 'Jax', 'Sylas', 'Jarvan IV']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3012647958,9.6.268.2663
sleepo mode,Elise,True,"['Leona', 'Illaoi', 'Kassadin', 'Lucian']","['Jarvan IV', ""Vel'Koz"", 'Tristana', 'Katarina', 'Tryndamere']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3012641179,9.6.268.2663
sleepo mode,Skarner,False,"['Thresh', 'Yasuo', 'Jinx', 'Fizz']","['Taric', 'Nasus', 'Miss Fortune', 'Hecarim', 'Twisted Fate']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3012528073,9.6.268.2663
sleepo mode,Elise,True,"['Janna', 'Veigar', 'Kaisa', 'Jayce']","['Thresh', 'Aurelion Sol', ""Kog'Maw"", 'Urgot', ""Kha'Zix""]",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3011959201,9.6.268.2663
sleepo mode,Elise,True,"['Thresh', 'Twitch', 'Akali', 'Malphite']","['Blitzcrank', 'Kayn', 'Ahri', 'Garen', 'Sivir']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3011918384,9.6.268.2663
sleepo mode,Skarner,False,"['LeBlanc', 'Jinx', 'Thresh', 'Kled']","['Anivia', 'Sejuani', 'Vladimir', 'Caitlyn', 'Morgana']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3011227987,9.6.268.2663
sleepo mode,Elise,True,"['Caitlyn', 'Janna', ""Vel'Koz"", 'Jayce']","['Thresh', 'Wukong', 'Ezreal', 'Urgot', 'Lux']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3011140737,9.6.268.2663
sleepo mode,Skarner,True,"['Dr. Mundo', 'Annie', 'Jinx', 'Brand']","['Ryze', 'Lulu', 'Kaisa', 'Nasus', 'Rengar']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3011123915,9.6.268.2663
sleepo mode,Skarner,False,"['Pyke', 'Illaoi', 'Lux', 'Twitch']","['Maokai', 'Malphite', 'Tahm Kench', 'Vayne', 'Warwick']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3010998234,9.6.268.2663
sleepo mode,Skarner,True,"['Jax', 'Vladimir', 'Vayne', 'Rakan']","['LeBlanc', 'Renekton', 'Janna', 'Neeko', 'Kaisa']",nYpgBEbwQiuOz5YC4j56dATL5TA9QCmw7TqZQXA8WHT-7A,3010026423,9.6.268.2663
